timestamp,target_send_rate,send_rate,recv_rate,max_recv_rate,latency,loss,reward,action,bytes_sent,bytes_acked,bytes_lost,MI,send_start_time,send_end_time,recv_start_time,recv_end_time,latency_increase,packet_size,min_lat,sent_latency_inflation,latency_ratio,send_ratio,bandwidth,queue_delay,packet_in_queue,queue_size,cwnd,ssthresh,rto,recv_ratio,srtt
11.814363567433244,1014753.0,1014753.0,483078.0,749826,0.20238176484429948,0.0,69.15168534037576,-0.6762303113937378,28500,13500,0,0.22468529127010228,11.589678276163141,11.814363567433244,11.583373449156458,11.806939701407632,0.0006871767197390577,1500,0.20199999999999999,0.0030583965503686566,1.0018899249717796,2.100596779294947,786296.155683895,0.030922952388259997,5.052433097547601,63,25,0,-1,0.47605519053287515,0.20242952085278437
12.032409212341877,605378.0,605378.0,786296.0,786296,0.23120501058891213,0.0,210.76416511682086,0.47516512870788574,16500,21000,0,0.2180456449086332,11.814363567433244,12.032409212341877,11.806939701407632,12.020599654830498,0.024051185190868907,1500,0.20199999999999999,0.11030344220333765,1.1445792603411493,0.7699107118591562,786296.155683895,0.042477257821017994,2.2890491518097447,63,25,0,-1,1.2988519117823825,0.232732392391792
12.287719135564604,893032.0,893032.0,786296.0,786296,0.24278162033092054,0.0,199.18755537480996,-0.45830291509628296,28500,25500,0,0.25530992322272716,12.032409212341877,12.287719135564604,12.020599654830498,12.280043883986837,-0.030641787334924703,1500,0.20199999999999999,-0.12001800379765667,1.2018892095590128,1.135745434353361,786296.155683895,0.03152836893510045,4.141575308081469,63,25,0,-1,0.8804789962192117,0.23268073519401233
12.56205960261946,612378.0,612378.0,786296.0,786296,0.23774638869226605,0.0,204.22278701346363,0.3055882453918457,21000,27000,0,0.2743404670548557,12.287719135564604,12.56205960261946,12.280043883986837,12.554749538387666,0.015732282971718664,1500,0.20199999999999999,0.05734583432262262,1.176962320258743,0.7788131139258615,786296.155683895,0.022225889456574315,1,63,25,0,-1,1.2840050868675976,0.24228659918003273
12.817214863989951,799513.0,799513.0,752663.0,786296,0.21559203581083536,0.0,207.47212382958665,-0.05959783494472504,25500,24000,0,0.2551552613704917,12.56205960261946,12.817214863989951,12.554749538387666,12.809843878352932,-0.024676337110336344,1500,0.20199999999999999,-0.09671106516790848,1.0672873059942345,1.062246315272104,786296.155683895,0.002018337781574312,1.264501873087333,63,25,0,-1,0.9414012415226322,0.21253913167940103
13.055769536804284,754544.0,754544.0,786296.0,786296,0.20473363959242052,0.0,237.23553611331064,0.060971394181251526,22500,24000,0,0.23855467281433285,12.817214863989951,13.055769536804284,12.809843878352932,13.05402668226478,0.0016828958443894093,1500,0.20199999999999999,0.007054549904789363,1.0135328692694086,0.9596180865655344,786296.155683895,0.0011024108463441012,1,63,25,0,-1,1.042081234190773,0.20606951569092696
13.280615064329961,800550.0,800550.0,767108.0,786296,0.20241911725546152,0.0,228.764755446785,0.09762556850910187,22500,21000,0,0.22484552752567666,13.055769536804284,13.280615064329961,13.05402668226478,13.273030962048775,-0.0007605992510815174,1500,0.20199999999999999,-0.0033827635330422987,1.0020748378983244,1.043593996322266,786296.155683895,0.0019020638661170688,1.2492642509655232,63,25,0,-1,0.9582270533599313,0.20280221500387388
13.499118747408769,878704.0,878704.0,786296.0,786296,0.204309648980285,0.0,237.659526725448,-0.2454545944929123,24000,21000,0,0.21850368307880785,13.280615064329961,13.499118747408769,13.273030962048775,13.486690915471641,0.0019020638661171319,1500,0.20199999999999999,0.0087049510530727,1.011433905842995,1.1175225994876117,786296.155683895,0.016112939032168015,2.8445214959734972,63,25,0,-1,0.8948364896231215,0.2045489118303304
13.720229585412136,705529.0,705529.0,786296.0,786296,0.21891541155820057,0.0,223.0537641475281,0.019112572073936462,19500,22500,0,0.2211108380033675,13.499118747408769,13.720229585412136,13.486690915471641,13.715612294139,0.012037087890487297,1500,0.20199999999999999,0.05443915820310885,1.083739661179211,0.8972808839671431,786296.155683895,0.019272367440108178,1.575946398497051,63,25,0,-1,1.1144782173210972,0.2202253053105845
13.970572773196286,719013.0,719013.0,786296.0,786296,0.21871152508420194,0.0,223.25765062153246,0.061383381485939026,22500,24000,0,0.25034318778415,13.720229585412136,13.970572773196286,13.715612294139,13.959795098050845,-0.013857188490655648,1500,0.20199999999999999,-0.05535276838690551,1.0827303221990197,0.91443022953249,786296.155683895,0.0013954736447184272,1,63,25,0,-1,1.0935771453129435,0.21488132448616182
14.206437769908085,763148.0,763148.0,737021.0,786296,0.20227256533633012,0.0,211.99967271118302,-0.11043247580528259,22500,22500,0,0.23586499671179872,13.970572773196286,14.206437769908085,13.959795098050845,14.204021439424528,-0.000584068577850233,1500,0.20199999999999999,-0.0024762834078508947,1.001349333348169,1.0354497054605367,786296.155683895,0.0,1,63,25,0,-1,0.965763952344967,0.20382059982374634
14.433428301861968,687253.0,687253.0,757176.0,786296,0.20199999999999999,0.0,223.60091240521203,0.3222823739051819,19500,21000,0,0.22699053195388252,14.206437769908085,14.433428301861968,14.204021439424528,14.425898580058385,0.0,1500,0.20199999999999999,0.0,1.0,0.9076535997879576,786296.155683895,0.0,1,63,25,0,-1,1.101741898267815,0.2022807548314398
14.65791421985726,908743.0,908743.0,693978.0,786296,0.20215818240344363,0.0,187.91960807766912,-0.4686306118965149,25500,19500,0,0.22448591799529183,14.433428301861968,14.65791421985726,14.425898580058385,14.650689727106458,0.00029376732068106537,1500,0.20199999999999999,0.0013086224886820143,1.0007830812051666,1.3094703510010843,786296.155683895,0.016450969958139,3.15588907255932,63,25,0,-1,0.7636675387384712,0.20230652666046178
14.890634378286135,618769.0,618769.0,786296.0,786296,0.22050734120290638,0.0,221.46183450282564,0.33573031425476074,18000,22500,0,0.23272015842887583,14.65791421985726,14.890634378286135,14.650689727106458,14.879611105773815,0.015422784335755363,1500,0.20199999999999999,0.06627180232205321,1.091620501004487,0.7869412953749597,786296.155683895,0.013822969497036314,1,63,25,0,-1,1.2707428189081404,0.2222135461013278
15.137455826889319,826508.0,826508.0,739080.0,786296,0.21320687889825432,0.0,202.22241139059406,-0.21637947857379913,25500,22500,0,0.24682144860318367,14.890634378286135,15.137455826889319,14.879611105773815,15.123157228775117,-0.02129187822945583,1500,0.20199999999999999,-0.08626429489799693,1.0554795985062095,1.1182939771382379,2424360.8434757562,0.0012229683580909164,1,63,25,0,-1,0.894219248644299,0.20965172676596866
15.367042361264973,679482.0,679482.0,820656.0,820656,0.2031601820361354,0.0,258.12246188136,0.3962467312812805,19500,24000,0,0.22958653437565424,15.137455826889319,15.367042361264973,15.123157228775117,15.357116329533602,-0.002320364072270764,1500,0.20199999999999999,-0.010106708037476346,1.005743475426413,0.8279743839646828,2424360.8434757562,0.0,1,63,25,0,-1,1.207766833572299,0.20334175089288725
15.582067784942966,948725.0,948725.0,694647.0,820656,0.20199999999999999,0.0,188.45394893749105,-0.3954100012779236,25500,19500,0,0.21502542367799293,15.367042361264973,15.582067784942966,15.357116329533602,15.581690915598974,0.0,1500,0.20199999999999999,0.0,1.0,1.3657662134904494,2424360.8434757562,0.0,1,63,25,0,-1,0.7321897335886856,0.20223647028906366
15.793866815575422,679890.0,679890.0,948725.0,948725,0.202,0.0,331.2688113827503,0.8104093074798584,18000,24000,0,0.21179903063245575,15.582067784942966,15.793866815575422,15.581690915598974,15.784067784942968,0.0,1500,0.20199999999999999,0.0,1.0000000000000002,0.7166352534983513,2424360.8434757562,0.0,1,63,25,0,-1,1.395410001278008,0.20202791935819678
16.008347718441904,1230879.0,1230879.0,704136.0,948725,0.20199999999999999,0.0,193.78768308762338,-0.6861505508422852,33000,19500,0,0.21448090286648203,15.793866815575422,16.008347718441904,15.784067784942968,16.0056159475239,0.0,1500,0.20199999999999999,0.0,1.0,1.7480701299814343,2424360.8434757562,0.0,1,63,25,0,-1,0.5720594287659504,0.20200492051001287
16.222048273108964,729993.0,729993.0,1230879.0,1230879,0.202,0.0,489.8646266200443,1.352570652961731,19500,31500,0,0.21370055466706006,16.008347718441904,16.222048273108964,16.0056159475239,16.210347718441902,-2.7755575615628914e-17,1500,0.20199999999999999,-1.298806905713061e-16,1.0000000000000002,0.5930668524826592,2424360.8434757562,0.0,1,63,25,0,-1,1.6861505508423926,0.2020002979745917
