timestamp,packet_event_id,event_type,bytes,cur_latency,queue_delay,packet_in_queue,sending_rate,bandwidth
16.866652150691852,569,sent,1500,0.0,0,1,1410588.3454095582,2424360.8434757562
16.870959881940017,531,acked,1500,0.202,0,1,1410588.3454095582,2424360.8434757562
16.875159239268793,570,sent,1500,0.0,0,1,1410588.3454095582,2424360.8434757562
16.876072994917717,532,acked,1500,0.202,0,1,1410588.3454095582,2424360.8434757562
16.881186107895417,533,acked,1500,0.202,0,1,1410588.3454095582,2424360.8434757562
16.883666327845734,571,sent,1500,0.0,0,1,1410588.3454095582,2424360.8434757562
16.886299220873116,534,acked,1500,0.202,0,1,1410588.3454095582,2424360.8434757562
16.891412333850816,535,acked,1500,0.202,0,1,1410588.3454095582,2424360.8434757562
16.892173416422676,572,sent,1500,0.0,0,1,1410588.3454095582,2424360.8434757562
16.896525446828516,536,acked,1500,0.202,0,1,1410588.3454095582,2424360.8434757562
16.900680504999617,573,sent,1500,0.0,0,1,1410588.3454095582,2424360.8434757562
16.901638559806216,537,acked,1500,0.202,0,1,1410588.3454095582,2424360.8434757562
16.906751672783916,538,acked,1500,0.202,0,1,1410588.3454095582,2424360.8434757562
16.909187593576558,574,sent,1500,0.0,0,1,1410588.3454095582,2424360.8434757562
16.911864785761615,539,acked,1500,0.202,0,1,1410588.3454095582,2424360.8434757562
16.916977898739315,540,acked,1500,0.202,0,1,1410588.3454095582,2424360.8434757562
16.9176946821535,575,sent,1500,0.0,0,1,1410588.3454095582,2424360.8434757562
16.922091011717015,541,acked,1500,0.202,0,1,1410588.3454095582,2424360.8434757562
16.92620177073044,576,sent,1500,0.0,0,1,1410588.3454095582,2424360.8434757562
16.927204124694715,542,acked,1500,0.202,0,1,1410588.3454095582,2424360.8434757562
16.932317237672414,543,acked,1500,0.202,0,1,1410588.3454095582,2424360.8434757562
16.93470885930738,577,sent,1500,0.0,0,1,1410588.3454095582,2424360.8434757562
16.937430350650114,544,acked,1500,0.202,0,1,1410588.3454095582,2424360.8434757562
16.942543463627814,545,acked,1500,0.202,0,1,1410588.3454095582,2424360.8434757562
16.943215947884323,578,sent,1500,0.0,0,1,1410588.3454095582,2424360.8434757562
16.947656576605514,546,acked,1500,0.202,0,1,1410588.3454095582,2424360.8434757562
16.951723036461264,579,sent,1500,0.0,0,1,1410588.3454095582,2424360.8434757562
16.952769689583214,547,acked,1500,0.202,0,1,1410588.3454095582,2424360.8434757562
16.957882802560913,548,acked,1500,0.202,0,1,1410588.3454095582,2424360.8434757562
16.960230125038205,580,sent,1500,0.0,0,1,1410588.3454095582,2424360.8434757562
16.962995915538613,549,acked,1500,0.202,0,1,1410588.3454095582,2424360.8434757562
16.968109028516313,550,acked,1500,0.202,0,1,1410588.3454095582,2424360.8434757562
16.968737213615146,581,sent,1500,0.0,0,1,1410588.3454095582,2424360.8434757562
16.973222141494013,551,acked,1500,0.202,0,1,1410588.3454095582,2424360.8434757562
16.977244302192087,582,sent,1500,0.0,0,1,1410588.3454095582,2424360.8434757562
16.978335254471713,552,acked,1500,0.202,0,1,1410588.3454095582,2424360.8434757562
16.983448367449412,553,acked,1500,0.202,0,1,1410588.3454095582,2424360.8434757562
16.98575139076903,583,sent,1500,0.0,0,1,1410588.3454095582,2424360.8434757562
16.988561480427112,554,acked,1500,0.202,0,1,1410588.3454095582,2424360.8434757562
16.993674593404812,555,acked,1500,0.202,0,1,1410588.3454095582,2424360.8434757562
16.99425847934597,584,sent,1500,0.0,0,1,1410588.3454095582,2424360.8434757562
16.99878770638251,556,acked,1500,0.202,0,1,1410588.3454095582,2424360.8434757562
17.00276556792291,585,sent,1500,0.0,0,1,1410588.3454095582,2424360.8434757562
17.00390081936021,557,acked,1500,0.202,0,1,1410588.3454095582,2424360.8434757562
17.00901393233791,558,acked,1500,0.202,0,1,1410588.3454095582,2424360.8434757562
17.01127265649985,586,sent,1500,0.0,0,1,1410588.3454095582,2424360.8434757562
17.01412704531561,559,acked,1500,0.202,0,1,1410588.3454095582,2424360.8434757562
17.01924015829331,560,acked,1500,0.202,0,1,1410588.3454095582,2424360.8434757562
17.019779745076793,587,sent,1500,0.0,0,1,1410588.3454095582,2424360.8434757562
17.02435327127101,561,acked,1500,0.202,0,1,1410588.3454095582,2424360.8434757562
17.028286833653734,588,sent,1500,0.0,0,1,1410588.3454095582,2424360.8434757562
17.02946638424871,562,acked,1500,0.202,0,1,1410588.3454095582,2424360.8434757562
17.03457949722641,563,acked,1500,0.202,0,1,1410588.3454095582,2424360.8434757562
17.036793922230675,589,sent,1500,0.0,0,1,1410588.3454095582,2424360.8434757562
17.03969261020411,564,acked,1500,0.202,0,1,1410588.3454095582,2424360.8434757562
17.04480572318181,565,acked,1500,0.202,0,1,1410588.3454095582,2424360.8434757562
17.045301010807616,590,sent,1500,0.0,0,1,1410588.3454095582,2424360.8434757562
17.04991883615951,566,acked,1500,0.202,0,1,1410588.3454095582,2424360.8434757562
17.053808099384558,591,sent,1500,0.0,0,1,1410588.3454095582,2424360.8434757562
17.05503194913721,567,acked,1500,0.202,0,1,1410588.3454095582,2424360.8434757562
17.06014506211491,568,acked,1500,0.202,0,1,1410588.3454095582,2424360.8434757562
17.0623151879615,592,sent,1500,0.0,0,1,1410588.3454095582,2424360.8434757562
17.06865215069185,569,acked,1500,0.202,0,1,1410588.3454095582,2424360.8434757562
17.07082227653844,593,sent,1500,0.0,0,1,3442316.3993292837,2424360.8434757562
17.074308301240393,594,sent,1500,0.0,0,1,3442316.3993292837,2424360.8434757562
17.07715923926879,570,acked,1500,0.202,0,1.2957181844329848,3442316.3993292837,2424360.8434757562
17.077794325942346,595,sent,1500,0.0,0,1.2957181844329848,3442316.3993292837,2424360.8434757562
17.0812803506443,596,sent,1500,0.0,0,1.5914363688659723,3442316.3993292837,2424360.8434757562
17.084766375346252,597,sent,1500,0.0,0,1.887154553298957,3442316.3993292837,2424360.8434757562
17.085666327845733,571,acked,1500,0.202,0,2.1828727377319446,3442316.3993292837,2424360.8434757562
17.088252400048205,598,sent,1500,0.0,0,2.1828727377319446,3442316.3993292837,2424360.8434757562
17.091738424750158,599,sent,1500,0.0,0,2.4785909221649294,3442316.3993292837,2424360.8434757562
17.094173416422674,572,acked,1500,0.202,0,2.774309106597917,3442316.3993292837,2424360.8434757562
17.09522444945211,600,sent,1500,0.0,0,2.774309106597917,3442316.3993292837,2424360.8434757562
17.098710474154064,601,sent,1500,0.0,0,3.0700272910309043,3442316.3993292837,2424360.8434757562
17.102196498856017,602,sent,1500,0.0,0,3.365745475463889,3442316.3993292837,2424360.8434757562
17.102680504999615,573,acked,1500,0.202,0,3.6614636598971617,3442316.3993292837,2424360.8434757562
17.10568252355797,603,sent,1500,0.0,0,3.6614636598971617,3442316.3993292837,2424360.8434757562
17.109168548259923,604,sent,1500,0.0,0,3.9571818443301483,3442316.3993292837,2424360.8434757562
17.111187593576556,574,acked,1500,0.202,0,4.252900028763134,3442316.3993292837,2424360.8434757562
17.112654572961876,605,sent,1500,0.0,0,4.252900028763134,3442316.3993292837,2424360.8434757562
17.11614059766383,606,sent,1500,0.0,0,4.548618213196121,3442316.3993292837,2424360.8434757562
17.119626622365782,607,sent,1500,0.0,0,4.844336397629107,3442316.3993292837,2424360.8434757562
17.119694682153497,575,acked,1500,0.202,0,5.140054582062094,3442316.3993292837,2424360.8434757562
17.123112647067735,608,sent,1500,0.0,0,5.140054582062094,3442316.3993292837,2424360.8434757562
17.12659867176969,609,sent,1500,0.0,0,5.43577276649508,3442316.3993292837,2424360.8434757562
17.12820177073044,576,acked,1500,0.202,0,5.731490950928066,3442316.3993292837,2424360.8434757562
17.13008469647164,610,sent,1500,0.0,0,5.731490950928066,3442316.3993292837,2424360.8434757562
17.133570721173594,611,sent,1500,0.0,0,6.027209135361052,3442316.3993292837,2424360.8434757562
17.13670885930738,577,acked,1500,0.202,0,6.322927319794038,3442316.3993292837,2424360.8434757562
17.137056745875547,612,sent,1500,0.0,0,6.322927319794038,3442316.3993292837,2424360.8434757562
17.1405427705775,613,sent,1500,0.0,0,6.6186455042270245,3442316.3993292837,2424360.8434757562
17.144028795279453,614,sent,1500,0.0,0,6.9143636886600115,3442316.3993292837,2424360.8434757562
17.14521594788432,578,acked,1500,0.202,0,7.210081873092998,3442316.3993292837,2424360.8434757562
17.147514819981406,615,sent,1500,0.0,0,7.210081873092998,3442316.3993292837,2424360.8434757562
17.15100084468336,616,sent,1500,0.0,0,7.505800057525984,3442316.3993292837,2424360.8434757562
17.153723036461262,579,acked,1500,0.202,0,7.80151824195897,3442316.3993292837,2424360.8434757562
17.154486869385313,617,sent,1500,0.0,0,7.80151824195897,3442316.3993292837,2424360.8434757562
17.157972894087266,618,sent,1500,0.0,0,8.097236426391955,3442316.3993292837,2424360.8434757562
17.16145891878922,619,sent,1500,0.0,0,8.392954610824942,3442316.3993292837,2424360.8434757562
17.162230125038203,580,acked,1500,0.202,0,8.688672795257927,3442316.3993292837,2424360.8434757562
17.16494494349117,620,sent,1500,0.0,0,8.688672795257927,3442316.3993292837,2424360.8434757562
17.168430968193125,621,sent,1500,0.0,0,8.984390979690914,3442316.3993292837,2424360.8434757562
17.170737213615144,581,acked,1500,0.202,0,9.2801091641239,3442316.3993292837,2424360.8434757562
17.171916992895078,622,sent,1500,0.0,0,9.2801091641239,3442316.3993292837,2424360.8434757562
17.17540301759703,623,sent,1500,0.0,0,9.575827348556887,3442316.3993292837,2424360.8434757562
17.178889042298984,624,sent,1500,0.0,0,9.871545532989874,3442316.3993292837,2424360.8434757562
17.179244302192085,582,acked,1500,0.202,0,10.167263717422859,3442316.3993292837,2424360.8434757562
17.182375067000937,625,sent,1500,0.0,0,10.167263717422859,3442316.3993292837,2424360.8434757562
17.18586109170289,626,sent,1500,0.0,0,10.462981901855846,3442316.3993292837,2424360.8434757562
17.187751390769026,583,acked,1500,0.202,0,10.758700086288831,3442316.3993292837,2424360.8434757562
17.189347116404843,627,sent,1500,0.0,0,10.758700086288831,3442316.3993292837,2424360.8434757562
17.192833141106796,628,sent,1500,0.0,0,11.054418270721818,3442316.3993292837,2424360.8434757562
17.196258479345968,584,acked,1500,0.202,0,11.350136455154804,3442316.3993292837,2424360.8434757562
17.19631916580875,629,sent,1500,0.0,0,11.350136455154804,3442316.3993292837,2424360.8434757562
17.199805190510702,630,sent,1500,0.0,0,11.64585463958779,3442316.3993292837,2424360.8434757562
17.203291215212655,631,sent,1500,0.0,0,11.941572824020778,3442316.3993292837,2424360.8434757562
17.20476556792291,585,acked,1500,0.202,0,12.237291008453331,3442316.3993292837,2424360.8434757562
17.206777239914608,632,sent,1500,0.0,0,12.237291008453331,3442316.3993292837,2424360.8434757562
17.21026326461656,633,sent,1500,0.0,0,12.533009192886318,3442316.3993292837,2424360.8434757562
17.21327265649985,586,acked,1500,0.202,0,12.828727377319304,3442316.3993292837,2424360.8434757562
17.213749289318514,634,sent,1500,0.0,0,12.828727377319304,3442316.3993292837,2424360.8434757562
17.217235314020467,635,sent,1500,0.0,0,13.124445561752289,3442316.3993292837,2424360.8434757562
17.22072133872242,636,sent,1500,0.0,0,13.420163746185276,3442316.3993292837,2424360.8434757562
17.22177974507679,587,acked,1500,0.202,0,13.715881930618263,3442316.3993292837,2424360.8434757562
17.224207363424373,637,sent,1500,0.0,0,13.715881930618263,3442316.3993292837,2424360.8434757562
17.227693388126326,638,sent,1500,0.0,0,14.011600115051248,3442316.3993292837,2424360.8434757562
17.230286833653732,588,acked,1500,0.202,0,14.307318299484235,3442316.3993292837,2424360.8434757562
17.23117941282828,639,sent,1500,0.0,0,14.307318299484235,3442316.3993292837,2424360.8434757562
17.234665437530232,640,sent,1500,0.0,0,14.603036483917222,3442316.3993292837,2424360.8434757562
17.238151462232185,641,sent,1500,0.0,0,14.898754668350207,3442316.3993292837,2424360.8434757562
17.238793922230673,589,acked,1500,0.202,0,15.194472852783193,3442316.3993292837,2424360.8434757562
17.24163748693414,642,sent,1500,0.0,0,15.194472852783193,3442316.3993292837,2424360.8434757562
17.24512351163609,643,sent,1500,0.0,0,15.490191037216178,3442316.3993292837,2424360.8434757562
17.247301010807615,590,acked,1500,0.202,0,15.785909221649163,3442316.3993292837,2424360.8434757562
17.248609536338044,644,sent,1500,0.0,0,15.785909221649163,3442316.3993292837,2424360.8434757562
17.252095561039997,645,sent,1500,0.0,0,16.08162740608215,3442316.3993292837,2424360.8434757562
17.25558158574195,646,sent,1500,0.0,0,16.377345590515134,3442316.3993292837,2424360.8434757562
17.255808099384556,591,acked,1500,0.202,0,16.67306377494812,3442316.3993292837,2424360.8434757562
17.259067610443903,647,sent,1500,0.0,0,16.67306377494812,3442316.3993292837,2424360.8434757562
17.262553635145856,648,sent,1500,0.0,0,16.968781959381104,3442316.3993292837,2424360.8434757562
17.264315187961497,592,acked,1500,0.202,0,17.264500143814093,3442316.3993292837,2424360.8434757562
17.26603965984781,649,sent,1500,0.0,0,17.264500143814093,3442316.3993292837,2424360.8434757562
17.269525684549762,650,sent,1500,0.0,0,17.56021832824708,3442316.3993292837,2424360.8434757562
17.272822276538438,593,acked,1500,0.202,0,17.855936512680067,3442316.3993292837,2424360.8434757562
17.273011709251715,651,sent,1500,0.0,0,17.855936512680067,3442316.3993292837,2424360.8434757562
17.27649773395367,652,sent,1500,0.0,0,18.151654697113052,3442316.3993292837,2424360.8434757562
17.277772034752978,594,acked,1500,0.20346373351258562,0.0014637335125856257,18.44737288154604,3442316.3993292837,2424360.8434757562
17.27998375865562,653,sent,1500,0.0,0,18.44737288154604,1953972.4062213849,2424360.8434757562
17.282721792967518,595,acked,1500,0.20492746702517128,0.002927467025171263,18.743091065979026,1953972.4062213849,2424360.8434757562
17.286125094102218,654,sent,1500,0.0,0,18.743091065979026,1953972.4062213849,2424360.8434757562
17.287671551182054,596,acked,1500,0.2063912005377569,0.00439120053775689,18.502356634030896,1953972.4062213849,2424360.8434757562
17.292266429548814,655,sent,1500,0.0,0,18.502356634030896,1953972.4062213849,2424360.8434757562
17.292621309396594,597,acked,1500,0.20785493405034255,0.005854934050342527,18.261622202082766,1953972.4062213849,2424360.8434757562
17.29757106761113,598,acked,1500,0.20931866756292816,0.007318667562928152,18.261622202082766,1953972.4062213849,2424360.8434757562
17.29840776499541,656,sent,1500,0.0,0,18.261622202082766,1953972.4062213849,2424360.8434757562
17.30252082582567,599,acked,1500,0.21078240107551371,0.008782401075513688,18.02088777013463,1953972.4062213849,2424360.8434757562
17.304549100442006,657,sent,1500,0.0,0,18.02088777013463,1953972.4062213849,2424360.8434757562
17.30747058404021,600,acked,1500,0.21224613458809932,0.01024613458809932,17.780153338186786,1953972.4062213849,2424360.8434757562
17.310690435888603,658,sent,1500,0.0,0,17.780153338186786,1953972.4062213849,2424360.8434757562
17.312420342254747,601,acked,1500,0.21370986810068499,0.011709868100684953,17.53941890623865,1953972.4062213849,2424360.8434757562
17.3168317713352,659,sent,1500,0.0,0,17.53941890623865,1953972.4062213849,2424360.8434757562
17.317370100469287,602,acked,1500,0.21517360161327212,0.013173601613272103,17.298684474290518,1953972.4062213849,2424360.8434757562
17.322319858683827,603,acked,1500,0.21663733512585776,0.014637335125857739,17.298684474290518,1953972.4062213849,2424360.8434757562
17.322973106781795,660,sent,1500,0.0,0,17.298684474290518,1953972.4062213849,2424360.8434757562
17.327269616898366,604,acked,1500,0.2181010686384434,0.01610106863844337,17.057950042342384,1953972.4062213849,2424360.8434757562
17.32911444222839,661,sent,1500,0.0,0,17.057950042342384,1953972.4062213849,2424360.8434757562
17.332219375112903,605,acked,1500,0.21956480215102903,0.017564802151029003,16.81721561039425,1953972.4062213849,2424360.8434757562
17.335255777674988,662,sent,1500,0.0,0,16.81721561039425,1953972.4062213849,2424360.8434757562
17.337169133327443,606,acked,1500,0.22102853566361463,0.019028535663614635,16.576481178446116,1953972.4062213849,2424360.8434757562
17.341397113121584,663,sent,1500,0.0,0,16.576481178446116,1953972.4062213849,2424360.8434757562
17.342118891541983,607,acked,1500,0.2224922691762003,0.02049226917620027,16.335746746497982,1953972.4062213849,2424360.8434757562
17.34706864975652,608,acked,1500,0.2239560026887859,0.021956002688785902,16.335746746497982,1953972.4062213849,2424360.8434757562
17.34753844856818,664,sent,1500,0.0,0,16.335746746497982,1953972.4062213849,2424360.8434757562
17.35201840797106,609,acked,1500,0.22541973620137154,0.023419736201371534,16.095012314549848,1953972.4062213849,2424360.8434757562
17.353679784014776,665,sent,1500,0.0,0,16.095012314549848,1953972.4062213849,2424360.8434757562
17.3569681661856,610,acked,1500,0.22688346971395718,0.024883469713957166,15.854277882601716,1953972.4062213849,2424360.8434757562
17.359821119461373,666,sent,1500,0.0,0,15.854277882601716,1953972.4062213849,2424360.8434757562
17.361917924400135,611,acked,1500,0.2283472032265428,0.026347203226542798,15.613543450653582,1953972.4062213849,2424360.8434757562
17.36596245490797,667,sent,1500,0.0,0,15.613543450653582,1953972.4062213849,2424360.8434757562
17.366867682614675,612,acked,1500,0.22981093673912845,0.02781093673912843,15.372809018705448,1953972.4062213849,2424360.8434757562
17.371817440829215,613,acked,1500,0.23127467025171408,0.029274670251714065,15.372809018705448,1953972.4062213849,2424360.8434757562
17.372103790354565,668,sent,1500,0.0,0,15.372809018705448,1953972.4062213849,2424360.8434757562
17.37676719904375,614,acked,1500,0.23273840376429972,0.030738403764299697,15.132074586757316,1953972.4062213849,2424360.8434757562
17.37824512580116,669,sent,1500,0.0,0,15.132074586757316,1953972.4062213849,2424360.8434757562
17.38171695725829,615,acked,1500,0.23420213727688535,0.03220213727688533,14.891340154809184,1953972.4062213849,2424360.8434757562
17.384386461247757,670,sent,1500,0.0,0,14.891340154809184,1953972.4062213849,2424360.8434757562
17.38666671547283,616,acked,1500,0.23566587078947096,0.03366587078947096,14.65060572286105,1953972.4062213849,2424360.8434757562
17.390527796694354,671,sent,1500,0.0,0,14.65060572286105,1953972.4062213849,2424360.8434757562
17.391616473687368,617,acked,1500,0.23712960430205662,0.0351296043020566,14.409871290912918,1953972.4062213849,2424360.8434757562
17.396566231901907,618,acked,1500,0.23859333781464223,0.036593337814642225,14.409871290912918,1953972.4062213849,2424360.8434757562
17.39666913214095,672,sent,1500,0.0,0,14.409871290912918,1953972.4062213849,2424360.8434757562
17.401515990116444,619,acked,1500,0.24005707132722787,0.038057071327227854,14.169136858964784,1953972.4062213849,2424360.8434757562
17.402810467587546,673,sent,1500,0.0,0,14.169136858964784,1953972.4062213849,2424360.8434757562
17.406465748330984,620,acked,1500,0.24152080483981342,0.0395208048398134,13.92840242701622,1953972.4062213849,2424360.8434757562
17.408951803034142,674,sent,1500,0.0,0,13.92840242701622,1953972.4062213849,2424360.8434757562
17.411415506545524,621,acked,1500,0.24298453835239905,0.040984538352399034,13.687667995068088,1953972.4062213849,2424360.8434757562
17.41509313848074,675,sent,1500,0.0,0,13.687667995068088,1953972.4062213849,2424360.8434757562
17.41636526476006,622,acked,1500,0.24444827186498466,0.04244827186498466,13.446933563119956,1953972.4062213849,2424360.8434757562
17.421234473927335,676,sent,1500,0.0,0,13.446933563119956,1953972.4062213849,2424360.8434757562
17.4213150229746,623,acked,1500,0.24591200537757033,0.0439120053775703,13.206199131171822,1953972.4062213849,2424360.8434757562
17.42626478118914,624,acked,1500,0.24737573889015593,0.045375738890155934,13.206199131171822,1953972.4062213849,2424360.8434757562
17.42737580937393,677,sent,1500,0.0,0,13.206199131171822,1953972.4062213849,2424360.8434757562
17.431214539403676,625,acked,1500,0.2488394724027416,0.04683947240274157,12.965464699223688,1953972.4062213849,2424360.8434757562
17.433517144820527,678,sent,1500,0.0,0,12.965464699223688,1953972.4062213849,2424360.8434757562
17.436164297618216,626,acked,1500,0.2503032059153272,0.0483032059153272,12.724730267275554,1953972.4062213849,2424360.8434757562
17.439658480267124,679,sent,1500,0.0,0,12.724730267275554,1953972.4062213849,2424360.8434757562
17.441114055832756,627,acked,1500,0.25176693942791284,0.04976693942791283,12.483995835327422,1953972.4062213849,2424360.8434757562
17.44579981571372,680,sent,1500,0.0,0,12.483995835327422,1953972.4062213849,2424360.8434757562
17.446063814047292,628,acked,1500,0.2532306729404985,0.05123067294049846,12.243261403379288,1953972.4062213849,2424360.8434757562
17.451013572261832,629,acked,1500,0.2546944064530841,0.0526944064530841,12.243261403379288,1953972.4062213849,2424360.8434757562
17.451941151160316,681,sent,1500,0.0,0,12.243261403379288,1953972.4062213849,2424360.8434757562
17.455963330476372,630,acked,1500,0.2561581399656697,0.054158139965669726,12.002526971431154,1953972.4062213849,2424360.8434757562
17.458082486606912,682,sent,1500,0.0,0,12.002526971431154,1953972.4062213849,2424360.8434757562
17.46091308869091,631,acked,1500,0.25762187347825327,0.0556218734782533,11.76179253948302,1953972.4062213849,2424360.8434757562
17.46422382205351,683,sent,1500,0.0,0,11.76179253948302,1953972.4062213849,2424360.8434757562
17.465862846905445,632,acked,1500,0.25908560699083893,0.05708560699083894,11.521058107534888,1953972.4062213849,2424360.8434757562
17.470365157500105,684,sent,1500,0.0,0,11.521058107534888,1953972.4062213849,2424360.8434757562
17.470812605119985,633,acked,1500,0.2605493405034246,0.058549340503424564,11.280323675586754,1953972.4062213849,2424360.8434757562
17.475762363334525,634,acked,1500,0.2620130740160102,0.06001307401601019,11.280323675586754,1953972.4062213849,2424360.8434757562
17.4765064929467,685,sent,1500,0.0,0,11.280323675586754,1953972.4062213849,2424360.8434757562
17.48071212154906,635,acked,1500,0.2634768075285958,0.06147680752859583,11.039589243638622,1953972.4062213849,2424360.8434757562
17.482647828393297,686,sent,1500,0.0,0,11.039589243638622,1953972.4062213849,2424360.8434757562
17.4856618797636,636,acked,1500,0.2649405410411815,0.06294054104118146,10.798854811690488,1953972.4062213849,2424360.8434757562
17.488789163839893,687,sent,1500,0.0,0,10.798854811690488,2577420.639046797,2424360.8434757562
17.49061163797814,637,acked,1500,0.26640427455376714,0.0644042745537671,10.558120379742356,2577420.639046797,2424360.8434757562
17.493444981294836,688,sent,1500,0.0,0,10.558120379742356,2577420.639046797,2424360.8434757562
17.495561396192677,638,acked,1500,0.26786800806635275,0.06586800806635273,10.617505252064564,2577420.639046797,2424360.8434757562
17.49810079874978,689,sent,1500,0.0,0,10.617505252064564,2577420.639046797,2424360.8434757562
17.500511154407217,639,acked,1500,0.26933174157893836,0.06733174157893837,10.676890124386773,2577420.639046797,2424360.8434757562
17.50275661620472,690,sent,1500,0.0,0,10.676890124386773,2577420.639046797,2424360.8434757562
17.505460912621757,640,acked,1500,0.270795475091524,0.06879547509152402,10.736274996709268,2577420.639046797,2424360.8434757562
17.507412433659663,691,sent,1500,0.0,0,10.736274996709268,2577420.639046797,2424360.8434757562
17.510410670836293,641,acked,1500,0.2722592086041097,0.07025920860410965,10.795659869031477,2577420.639046797,2424360.8434757562
17.512068251114606,692,sent,1500,0.0,0,10.795659869031477,2577420.639046797,2424360.8434757562
17.515360429050833,642,acked,1500,0.27372294211669534,0.07172294211669529,10.855044741353685,2577420.639046797,2424360.8434757562
17.516724068569548,693,sent,1500,0.0,0,10.855044741353685,2577420.639046797,2424360.8434757562
17.52031018726537,643,acked,1500,0.2751866756292809,0.07318667562928091,10.914429613675894,2577420.639046797,2424360.8434757562
17.52137988602449,694,sent,1500,0.0,0,10.914429613675894,2577420.639046797,2424360.8434757562
17.52525994547991,644,acked,1500,0.27665040914186656,0.07465040914186655,10.973814485998103,2577420.639046797,2424360.8434757562
17.526035703479433,695,sent,1500,0.0,0,10.973814485998103,2577420.639046797,2424360.8434757562
17.53020970369445,645,acked,1500,0.2781141426544522,0.07611414265445218,11.033199358320312,2577420.639046797,2424360.8434757562
17.530691520934376,696,sent,1500,0.0,0,11.033199358320312,2577420.639046797,2424360.8434757562
17.535159461908986,646,acked,1500,0.27957787616703783,0.07757787616703782,11.092584230642519,2577420.639046797,2424360.8434757562
17.535347338389318,697,sent,1500,0.0,0,11.092584230642519,2577420.639046797,2424360.8434757562
17.54000315584426,698,sent,1500,0.0,0,11.151969102964728,2577420.639046797,2424360.8434757562
17.540109220123526,647,acked,1500,0.28104160967962344,0.07904160967962345,11.211353975286936,2577420.639046797,2424360.8434757562
17.544658973299203,699,sent,1500,0.0,0,11.211353975286936,2577420.639046797,2424360.8434757562
17.545058978338066,648,acked,1500,0.2825053431922091,0.08050534319220909,11.270738847609145,2577420.639046797,2424360.8434757562
17.549314790754146,700,sent,1500,0.0,0,11.270738847609145,2577420.639046797,2424360.8434757562
17.550008736552602,649,acked,1500,0.28396907670479477,0.08196907670479471,11.330123719931354,2577420.639046797,2424360.8434757562
17.553970608209088,701,sent,1500,0.0,0,11.330123719931354,2577420.639046797,2424360.8434757562
17.554958494767142,650,acked,1500,0.2854328102173803,0.08343281021738035,11.389508592253563,2577420.639046797,2424360.8434757562
17.55862642566403,702,sent,1500,0.0,0,11.389508592253563,2577420.639046797,2424360.8434757562
17.559908252981682,651,acked,1500,0.286896543729966,0.08489654372996597,11.44889346457577,2577420.639046797,2424360.8434757562
17.563282243118973,703,sent,1500,0.0,0,11.44889346457577,2577420.639046797,2424360.8434757562
17.56485801119622,652,acked,1500,0.28836027724255164,0.08636027724255162,11.50827833689798,2577420.639046797,2424360.8434757562
17.567938060573915,704,sent,1500,0.0,0,11.50827833689798,2577420.639046797,2424360.8434757562
17.569807769410758,653,acked,1500,0.28982401075513725,0.08782401075513724,11.56766320922019,2577420.639046797,2424360.8434757562
17.572593878028858,705,sent,1500,0.0,0,11.56766320922019,2577420.639046797,2424360.8434757562
17.574757527625298,654,acked,1500,0.28863243352307966,0.08663243352307967,11.627048081542398,2577420.639046797,2424360.8434757562
17.5772496954838,706,sent,1500,0.0,0,11.627048081542398,2577420.639046797,2424360.8434757562
17.579707285839834,655,acked,1500,0.2874408562910221,0.0854408562910221,11.686432953864607,2577420.639046797,2424360.8434757562
17.581905512938743,707,sent,1500,0.0,0,11.686432953864607,2577420.639046797,2424360.8434757562
17.584657044054374,656,acked,1500,0.2862492790589646,0.08424927905896454,11.745817826186816,2577420.639046797,2424360.8434757562
17.586561330393685,708,sent,1500,0.0,0,11.745817826186816,2577420.639046797,2424360.8434757562
17.589606802268914,657,acked,1500,0.28505770182690837,0.08305770182690836,11.805202698509024,2577420.639046797,2424360.8434757562
17.591217147848628,709,sent,1500,0.0,0,11.805202698509024,2577420.639046797,2424360.8434757562
17.594556560483454,658,acked,1500,0.28386612459485083,0.08186612459485079,11.864587570831233,2577420.639046797,2424360.8434757562
17.59587296530357,710,sent,1500,0.0,0,11.864587570831233,2577420.639046797,2424360.8434757562
17.59950631869799,659,acked,1500,0.28267454736279324,0.08067454736279323,11.923972443153442,2577420.639046797,2424360.8434757562
17.600528782758513,711,sent,1500,0.0,0,11.923972443153442,2577420.639046797,2424360.8434757562
17.60445607691253,660,acked,1500,0.2814829701307357,0.07948297013073569,11.983357315475935,2577420.639046797,2424360.8434757562
17.605184600213455,712,sent,1500,0.0,0,11.983357315475935,2577420.639046797,2424360.8434757562
17.60940583512707,661,acked,1500,0.2802913928986781,0.07829139289867812,12.042742187798144,2577420.639046797,2424360.8434757562
17.609840417668398,713,sent,1500,0.0,0,12.042742187798144,2577420.639046797,2424360.8434757562
17.614355593341607,662,acked,1500,0.27909981566662057,0.07709981566662054,12.102127060120353,2577420.639046797,2424360.8434757562
17.61449623512334,714,sent,1500,0.0,0,12.102127060120353,2577420.639046797,2424360.8434757562
17.619152052578283,715,sent,1500,0.0,0,12.161511932442561,2577420.639046797,2424360.8434757562
17.619305351556147,663,acked,1500,0.277908238434563,0.07590823843456297,12.22089680476477,2577420.639046797,2424360.8434757562
17.623807870033225,716,sent,1500,0.0,0,12.22089680476477,2577420.639046797,2424360.8434757562
